

Run1
 StationID :: 	TMax Avg
FRM00007591			176.16057	47.459118
USR0000COTT			180.24109	24.093151
CA008402516			72.7933	12.865014
USC00485435			139.93333	-17.884146
GHM00065439			328.25	217.0
USC00304717			160.81096	44.39726
SPE00120152			201.10303	91.29586
USC00133623			76.4359	0.19444445
USR0000AINN			33.24126	-41.213287
GHM00065442			307.85	221.69841
ASN00014633			348.4697	203.45288
SW000002361			88.39178	13.087671
BGM00041907			308.34583	196.30928
USC00288073			212.74725	84.930405
GHM00065445			318.43243	229.38356
USC00011084			244.08646	116.21326
USC00035036			207.30138	94.120544
USC00280990			128.49806	48.509727
IN011150300			330.5113	186.12766
USC00023027			285.22803	133.96703
MX000030179			256.19177	152.79453
USC00265352			171.30302	-20.245178
CA003011474			72.87415	-36.794426
CA00116JF55			110.447975	4.714286
USC00291647			182.16066	5.0732393
BR002245032			280.33334	164.07921
RSM00022996			84.48432	-0.057142857
BGM00041936			314.24893	211.13132
USC00264016			156.02228	0.75637394
USC00051964			149.08241	-14.508242
USC00253365			177.50958	35.769863
RSM00034984			154.0548	70.178085
USC00252037			161.10136	37.526028
USS0012L15S			94.15343	-12.79452
USC00035018			228.26302	98.3863
USC00326155			139.57184	-2.474719
USS0013C13S			77.47123	-19.860273
BGM00041923			300.83588	218.58415
USC00051959			102.23288	-94.49041
USC00023009			152.69589	-41.38904
USC00252020			177.20175	44.28655
USC00253355			160.35475	20.301409
USC00025665			174.3315	44.756233
RSM00034954			167.62857	63.95635
ASN00048031			279.2743	140.35916
AR000000011			270.2	138.12917
RSM00034958			160.73659	58.36757
USS0012L12S			127.09863	-51.764385
CA003022159			94.56896	-32.642857
USC00291664			138.1589	-44.539726
RSM00021647			-99.42192	-158.8274
USC00314144			240.50685	119.29315
USC00413828			242.50685	89.94247
ASN00048027			258.94247	131.69862
CHM00053192			87.68493	-44.77534
ASN00012090			299.47934	137.74104
RSM00022981			72.52877	-10.279452
USC00051944			124.51233	-53.936985
CA003010175			109.9863	-22.205479
USC00425805			142.56474	-0.7777778
RSM00034964			168.5043	62.536083
USR0000COPA			213.03	110.31
USC00049621			245.06094	92.6326
NZ000936150			150.09589	73.04932
USC00327461			125.96491	1.4595376
USC00328792			114.87397	-20.068493
USC00279966			117.21918	-9.816439
AR000877500			214.93698	93.82466
ASN00048015			285.62018	136.55362
ASN00024045			244.68182	96.35897
USC00107301			144.38356	12.068493
USC00051932			135.43013	-18.756165
ASN00048013			281.95343	138.43835
ASN00024041			333.35	164.14285
USC00109963			168.30685	16.189041
EG000062414			319.35605	194.29857
ASN00012065			256.6978	115.11699
CA003073764			221.2	85.52941
RSM00034936			175.7417	68.48077
USC00265392			154.8596	-40.34758
EG000062417			294.20212	148.41438
BR037953910			312.0	234.0
NZ000937470			150.90083	28.79726
SPE00120107			227.92226	64.508835
ASN00036031			317.1863	151.04657
CA007090470			82.25896	-41.19835
BGM00041978			299.79556	211.59375
RSM00022954			90.470146	12.964126
RSM00034949			139.79726	55.01096
ASN00012071			242.42017	103.20056
ASN00012074			257.83612	119.64426
USC00109951			131.65013	-47.887363
USR0000OROC			139.75616	9.945206
USR0000OROH			160.22467	84.51102
ASN00036026			319.7711	148.9721
USC00013645			236.90959	91.928764
CA005011051			116.92675	-9.846154
RSM00021636			-88.71333	-167.1062
USR0000OROU			120.323944	13.047887
RSM00034915			136.2515	70.1203
USR0000MLIT			275.9825	30.244898
ASN00024024			240.06868	88.633606
BGM00041992			301.1111	220.0989
USC00252065			186.73698	31.134247
USC00302129			183.6	64.76986
EG000062432			324.43518	153.8813
SF000068438			257.49588	98.25754
ID000097146			313.0	228.0
ASN00012046			286.38016	148.66116
ASN00036007			309.87396	164.49042
ASN00012038			262.01645	125.57534
RSM00022939			93.904	3.5074627
USC00304791			138.4955	18.577845
USC00401808			217.53151	92.97753
RSM00034927			166.56165	72.05753
USC00264038			153.91185	-1.2145015
USC00025635			261.62982	64.31492
ASN00012052			286.09848	133.456
GM000003038			126.14794	50.038357
RSM00034922			168.4554	72.378235
USC00304796			156.08708	41.03313
USC00303464			161.2274	79.81644
RSM00034924			173.10811	67.72549
USC00266691			228.8169	83.585915
USC00341706			241.10834	101.04155
USC00240088			143.41273	-8.458791
USC00291630			135.07063	-42.237038
RSM00021611			-104.33424	-175.08768
USS0011J11S			94.40278	-11.372222
USC00205690			112.70137	11.087671
CHM00054471			142.09863	55.016438
BGM00041891			294.65863	203.92157
GM000004199			132.20547	53.449314
USC00204363			207.96666	97.2
USS0011K52S			0.0	0.0
USS0006L03S			105.49167	-80.583336
USC00215012			118.01644	-3.7013698
CA001108447			137.02191	66.40274
CA001108446			145.91785	75.1469
AR000087418			239.83287	109.99726
CA006109558			125.3168	45.083332
CA003072235			190.73395	89.90826
USC00230657			191.52	66.92286
SF004322370			251.66667	27.0
RSM00022917			-57.5	NaN
RSM00022915			98.94909	-7.774194
CA003061580			203.18584	80.18519
BLM00085210			266.51428	153.05714
MO000060195			209.13115	80.404106
USS0006L02S			111.126724	-97.33058
USC00412677			247.39726	131.57808
USC00412679			290.53708	159.98813
USC00411348			257.10684	146.29315
ASN00097073			158.29315	66.5863
ASN00097072			158.38324	75.79331
CA002204100			-4.649315	-96.69315
CA006110557			129.37326	23.676056
ASN00097078			121.07658	38.6
RSM00022912			-132.0	-185.0
RSM00022913			-87.2	-138.0
CA003060237			99.94083	-22.590504
BGM00041883			307.25793	206.03279
CA003073550			197.61469	92.149536
CA003074880			154.8	66.77419
ASN00085072			197.24384	89.87088
CA008205090			117.2137	27.128767
USC00036506			232.51233	113.542465
RSM00022925			-54.5	-117.0
KZ000036208			105.2263	-27.493977
USR0000OTOK			158.13832	14.789625
USS0005J06S			58.945053	-68.75549
USS0011J21S			108.03571	-5.821429
ASN00097082			192.0	108.68421
USC00168163			249.26575	137.89041
MIM00067586			259.74237	135.25
CA003061570			188.42932	51.413612
USC00170480			138.45706	21.900276
CA003062889			212.69565	88.965515
CA003060235			158.63014	15.131579
ASN00097053			134.07887	58.361584
USC00242629			118.61628	-22.828897
CA001122541			121.568184	-0.73913044
USC00267908			189.57143	4.3890576
ASN00085096			163.3452	116.733894
MXM00076055			300.6288	138.56769
MUM00041312			294.0	184.0
USC00255925			164.79726	30.638355
MUM00041314			346.23273	187.363
MUM00041316			297.8718	227.5641
USC00462920			180.47672	61.235615
MXM00076061			332.0	236.0
RSM00022907			85.60822	38.172604
USS0005J04S			100.94247	-68.6978
USC00450945			156.83195	58.85675
BLM00085201			152.72514	2.4774194
USR0000AKEL			7.702006	-89.598854
ASN00097067			159.08923	75.886154
BLM00085207			308.4693	188.0584
CA003062880			155.81699	52.5
USR0000AKEN			105.84706	4.5254903
USC00228374			232.35342	116.10959
USC00252000			165.0927	13.379213
GME00102185			112.520546	67.819176
SU000062790			320.30768	181.3077
USC00013816			239.95224	121.600555
MO000060156			234.83594	107.28788
CA008205062			102.941986	24.392265
CA005062529			-32.466217	-158.02158
USC00239032			190.70248	66.98889
CA008100850			103.21429	-5.5494504
USC00075915			111.977776	4.133333
SU000062781			346.63635	174.01666
CA006048261			90.87671	-34.328766
GME00102177			110.668495	79.89315
USC00413972			213.7863	58.71233
USC00278612			135.40274	-4.736986
USC00144178			225.97333	88.86
USC00242689			148.17809	10.021917
CA001086550			98.31944	-26.810585
CA006111859			129.35083	22.41096
USC00203096			125.61644	16.169863
ASN00048079			326.11392	174.08974
CA003073585			166.03896	62.129032
CA003073584			141.4035	-68.03278
CHM00054497			144.47124	52.89315
USC00267953			192.33636	79.29394
USC00448600			212.46849	76.945206
NOE00134538			104.93699	39.345207
GME00102193			118.01644	52.39452
USC00255960			180.69972	41.865013
USC00425969			160.62984	-9.77348
CA001062593			136.8118	66.404495
CHM00054483			99.83978	-20.425415
NOE00110572			71.9558	31.303867
USR0000AKAK			89.790054	24.535912
USR0000AKAN			68.50872	-82.075584
USC00215073			133.88219	19.419178
USC00280907			177.98082	58.172604
USS0005J08S			64.030136	-57.39452
USC00413992			242.64658	112.652054
USC00509919			100.35083	35.833794
CA001085208			116.5522	9.601648
USR0000OTIM			104.25	-9.398352
CA006069K90			111.03022	-16.450275
USR0000IARC			150.83836	-18.531507
USC00304808			118.95395	2.3421052
KEM00063799			303.0087	233.5021
USC00364432			142.4959	10.958904
ASN00073014			238.30325	97.289795
USC00156117			209.69315	99.89589
CA007016294			98.83014	-4.219178
USC00388405			239.79033	141.89067
CA007028280			57.29452	-57.134228
USC00133473			150.52328	26.931507
SU000062752			373.4764	215.48685
USC00352440			177.27472	27.79945
USC00353770			172.47528	63.483517
USW00003841			217.16164	94.27123
USC00459376			157.32329	6.320548
GMW00035032			145.76439	55.19726
USC00460355			188.91318	72.150604
ASN00073007			210.46028	100.59664
POW00013201			204.92178	149.2349
USC00120177			170.72603	69.9011
USW00003847			196.41096	81.928764
USC00133487			140.8548	29.0
CA007028292			118.671234	14.972603
USW00003849			205.98082	88.61096
SPE00120098			238.47945	173.3863
ASN00073009			232.83014	93.01644
FRM00007643			209.6	99.584366
USW00003853			259.6685	177.76439
USW00003856			226.2904	112.79726
USW00003855			252.46576	161.8274
USC00107188			137.10265	19.469387
ASN00073038			230.97942	90.38484
SPE00120080			199.75069	85.86575
CA004050037			201.08696	50.76923
UK000056225			136.08768	64.3589
ASN00086351			196.42033	94.04395
DRM00078486			310.5372	207.9
CA008205000			132.34473	32.51642
SPE00120089			226.70412	71.79178
SU000062771			339.96738	207.40398
USC00156136			217.14795	80.18356
USW00003859			178.1589	74.328766
ASN00061051			236.95616	80.87671
SU000062770			313.5	175.0
USC00473654			130.9315	11.723288
CA001133270			141.64383	17.287672
USW00003860			205.3589	88.052055
USC00062658			173.45479	33.126026
CA004013098			92.93872	-20.10145
CA001166JFR			109.96932	-18.810976
USW00003866			261.137	137.15343
USC00390701			136.73653	5.6137724
CA002400804			-58.70073	-205.3091
CA002400800			-85.054794	-163.87671
CA006145267			103.380684	14.116022
USC00472314			106.50549	-0.9093407
SU000062760			317.97562	110.52381
SU000062762			365.65555	190.87428
USC00132171			145.9452	41.863014
USW00003872			177.61644	71.14794
ASN00014703			315.04657	239.60822
USC00458034			157.94795	57.353424
USC00205637			190.5298	79.927155
ASN00014704			346.55048	201.57742
FRM00007661			187.00934	117.61093
ASN00014707			339.7932	190.18591
ASN00061055			222.1547	149.98082
USC00168108			249.33333	156.56638
USS0009G03S			66.9315	-72.545204
CA008401335			62.328766	-8.561644
CA008100880			84.97493	-22.470589
USC00508625			40.33151	-97.989044
ASN00073032			242.31781	98.8743
USC00461677			184.1315	60.69041
USW00003870			224.33972	103.99452
USC00388440			241.20547	111.93699
USC00133438			164.05205	48.463013
ASN00073056			218.80193	75.62621
USC00243929			152.52747	-10.395604
ASN00086373			181.4209	112.06877
FRM00007607			197.83025	78.1893
ASN00086372			151.5129	80.90598
ASN00086375			193.19148	102.53165
CA007017585			104.46479	-8.267606
ASN00061069			255.08684	107.50843
MAM00067131			295.56924	172.83333
USW00003889			202.4137	92.48767
USC00447338			204.16759	97.16438
ASN00097034			156.7135	55.657536
USW00026523			58.483517	-22.101648
MAM00067137			242.81355	134.59428
USW00003881			235.26027	126.06575
IN012190100			315.63474	172.45454
USC00243939			152.48492	-0.7863014
KEM00063741			242.72165	124.5119
USW00026508			-78.21154	-187.32967
CA001014931			144.12329	64.35616
CHM00054423			154.47672	35.032875
ASN00061086			258.91666	113.138885
ASN00086361			186.87573	96.1525
USC00132110			144.8548	24.964384
ASN00086364			199.89888	83.038994
USC00474953			93.817894	-11.490446
GP000078897			308.12604	225.69589
CA004086000			66.349434	-50.32486
USC00411398			258.25723	123.85345
USC00204328			158.5158	4.1696115
ASN00061078			238.84932	125.61644
ASN00086354			183.10417	98.91146
ASN00073054			236.74794	106.33698
USW00026514			-48.26923	-188.46297
USS0009G09S			68.25588	-96.94118
USC00390778			154.96703	27.379122
USW00026510			31.210958	-78.36713
USC00507352			75.37465	-29.222536
CA001145297			127.53151	28.846575
MAM00067107			239.32927	91.170456
USC00388426			256.50412	126.860275
USC00218986			123.85276	-9.749235
FRM00007627			184.82335	70.14575
CK000096996			288.42465	248.68494
SU000062730			371.3258	233.00917
USC00351174			184.4663	17.660112
USC00229639			275.3832	151.80292
ASN00061089			245.0934	114.76099
USC00144104			199.20345	74.42286
MAM00067113			278.05115	193.0618
USC00205662			145.4435	41.039547
USC00422057			144.53572	-20.75
MAM00067117			310.47342	189.83673
SU000062721			370.76767	232.84428
ASN00097014			158.08809	57.963352
USC00243915			177.92331	2.7361963
USC00364481			182.55873	36.64013
USW00026528			67.19178	-36.21096
USW00026529			23.731506	-86.95342
USC00087982			279.21823	168.67769
CA001160899			108.0274	-10.164384
FRM00007621			184.64465	74.86957
CHM00054405			162.12054	42.70137
USC00474937			140.03561	43.49041
USC00230608			171.137	52.50137
CA006158520			144.2068	57.955803
USW00026533			10.632876	-97.40548
USR0000OTAF			165.47397	55.731506
USC00133517			143.96164	45.035618
RSM00020292			-122.10137	-178.04109
USC00059181			84.593124	-63.459835
CA00307CE64			176.6854	42.30337
USC00120200			152.27777	42.68889
USC00327530			130.68494	14.706849
CA007028200			119.78492	11.282468
CA003025920			102.124466	-42.17573
USC00098661			245.63287	119.67671
AYM00089542			-73.14616	-127.93056
USC00098666			256.48013	138.10469
USC00353827			175.79726	42.91781
SPE00120017			210.1982	158.28313
USC00328840			121.00274	-13.076713
USC00328850			123.859116	-5.403315
AYM00089532			-62.949326	-137.79366
USC00047195			229.35062	19.993902
CA004038400			116.893936	-10.082782
RSM00032287			43.652054	-32.410957
MAM00067045			332.25	214.41975
RQC00665064			300.89862	191.89589
CA004027775			109.61219	-12.3529415
RSM00020274			-101.951416	-166.71585
USC00108535			126.61207	-29.083334
CA001014820			76.916664	0.6
RSM00032252			23.980822	-54.238358
CA002301102			89.0	-6.6666665
USC00035186			217.23013	118.15343
CA008400QJK			92.0411	-1.8356165
AYM00089564			-69.4274	-124.92055
MAM00067037			319.39026	209.42857
CA007017555			101.95467	-18.651686
CA003013961			81.98356	-31.463015
USW00003904			257.24384	144.89041
USC00340535			220.57967	94.5989
USC00145528			197.63611	66.041664
USC00365817			164.37569	36.81768
RSM00020289			-125.627396	-182.29315
NO000097250			34.964382	-61.39178
MAM00067025			285.94156	210.39333
USC00353847			75.98305	-27.118645
MAM00067023			291.51282	215.9125
USC00316853			238.06044	113.81216
MAM00067027			321.88177	209.9406
CA003062905			215.54622	81.44068
USC00304849			153.17403	51.86464
SPE00120062			184.06027	65.035614
USC00328812			137.50958	6.9534245
USC00304844			156.22466	49.515068
CA004014480			91.031075	-29.123564
USW00003919			204.52055	82.09041
USC00122825			170.83014	54.846577
USC00023190			303.32056	133.4274
BR001065002			329.66666	203.55263
CA004014481			87.378914	-32.633137
SZ000001940			146.17534	58.79726
FRM00007690			196.85667	122.48223
USC00290231			151.41304	-14.195652
RQC00665097			321.5808	177.77808
FIM00002801			-106.0	-167.0
RSM00032246			25.654795	-49.950684
CA003012652			113.149254	-0.82043344
USW00003928			211.54794	85.00274
USC00119241			178.70685	69.04932
USW00003927			247.2822	131.7178
USC00047150			235.2	32.564384
DRM00078482			309.45	231.27118
TSM00060745			250.67813	125.64907
CA008402644			77.86723	-16.4986
USC00290245			196.01393	18.772223
USC00107264			142.9233	8.720548
USC00050797			126.754875	-44.80663
USC00472240			113.94101	-2.7937853
KZ000036186			110.214066	-22.63786
USC00218907			140.93698	16.756165
NO000098550			43.463013	2.2821918
RSM00022892			84.26849	20.454794
USW00003935			204.04657	101.224655
RSM00032213			35.635616	11.224657
USW00003937			250.05754	155.27672
USC00340567			220.57423	96.87819
USC00049792			250.8	65.152466
RSM00032217			50.455975	5.385621
USC00146808			205.79396	41.28022
BLM00085195			287.18182	186.72144
MAM00067072			272.11578	221.78947
USW00003940			251.07945	128.2904
USC00316805			203.46028	60.347946
TSM00060715			236.05537	122.902176
BLM00085196			290.2911	178.16171
MAM00067073			297.18286	213.94798
CA008401300			81.19178	1.0410959
CA001182285			96.99178	-37.860275
USC00474894			119.91233	8.216438
USC00050776			135.82222	-38.841667
USC00290268			226.7315	54.865753
SPE00120035			216.59178	86.71781
USW00003945			192.66849	76.53699
USC00049781			245.19337	95.23481
USC00119221			185.6806	63.497005
USW00003947			189.7096	73.49315
USC00049785			266.011	93.14561
USC00519397			286.38504	211.31856
AYM00089512			-63.8097	-112.560974
RSM00034880			158.94795	61.934246
USW00003951			261.78217	152.62047
USC00461591			133.89166	17.377777
USW00003952			221.7863	125.93425
AYM00089514			-66.1634	-131.96129
CA001107080			144.67123	58.763737
MAM00067067			227.5	123.333336
USC00133509			155.77747	31.461538
USR0000OSTA			199.77464	52.912678
NG000001080			345.1905	205.97939
NOE00109514			96.010956	5.786301
USC00292854			217.96439	65.224655
RP000098836			326.80273	242.08493
CA006048230			72.5419	-27.661972
RSM00034858			172.90323	64.82051
USR0000OSTR			146.64413	6.4234877
BLM00085175			299.723	195.9378
USC00096087			260.43835	144.81644
CA007077570			98.38109	-33.678978
USC00084095			298.16998	193.37216
KZ000036177			112.969864	-20.767124
USC00047109			230.4298	56.45299
USC00401957			210.68436	87.65084
USC00292865			204.10031	28.869698
RSM00034866			159.81096	62.761642
USR0000OSUG			154.96439	50.80548
USC00023150			235.55357	55.666668
RSM00032207			56.112854	10.716763
NO000050540			112.156166	54.972603
USR0000OSUM			121.77515	14.943787
CA001108395			144.37915	58.301205
USC00278539			127.489586	-9.760417
USC00023160			151.52617	-31.846575
RSM00034861			146.39178	55.684933
RSM00022887			72.17534	-16.139727
SPM00008360			209.30928	142.7461
USR0000CPOT			223.09456	57.739254
NG000001075			356.33014	220.79085
USR0000CPOR			92.49589	-76.879456
CA006110606			115.9726	-0.3561644
RSM00034838			164.4377	65.95203
CA001062544			123.24931	63.8
RP000098851			334.31506	225.61644
USC00024453			203.69337	100.06354
CA003035340			120.642456	-17.689075
USC00326255			123.83791	-2.1181319
USC00025780			163.26286	-12.914286
CA003074902			67.145836	-76.70339
BLM00085151			279.84482	147.73334
CA003074900			187.00854	78.98305
NOE00109543			103.48767	14.956164
USC00413943			281.41434	177.94392
BLM00085154			315.0114	206.0362
CA001036218			150.74928	44.408283
BLM00085153			309.8684	190.5421
BLM00085152			308.11057	202.81915
RSM00022854			65.37534	-13.556165
CA004015716			117.24784	-1.9908814
USC00412617			204.42033	60.449036
USC00290225			115.978264	4.3369565
KZ000036152			120.86452	-12.165178
USR0000CPRD			214.03	97.73333
RSM00034845			170.4026	70.07027
GM000004204			145.33151	46.72329
USC00049742			255.86028	91.30411
CA001036208			148.33333	47.95714
CA001036206			149.27397	48.38082
NG000001052			359.85294	235.8156
USC00035112			229.22192	113.84657
RSM00022867			94.929886	-8.188406
USR0000OSPA			156.6	5.3260274
USS0005J12S			98.715065	-49.134247
USC00109846			122.92329	8.506849
CA003073642			180.78432	86.039604
CA003070NLN			158.91891	21.666666
CA003073641			80.46218	-61.560772
NG000001049			373.72247	218.73853
RSM00022837			79.90959	2.1424658
CA003036690			127.81074	-13.391813
USC00013775			225.02272	99.59659
RSM00022831			81.96622	-16.1674
RSM00021504			-90.60811	-156.30232
BGM00041859			296.66367	203.21327
USC00314260			209.07251	82.789154
USC00292820			178.14783	39.204082
RSM00034824			154.02466	78.649315
CA003036681			176.2069	49.333332
RSM00034825			172.51659	66.27513
BLM00085140			308.85275	185.38585
NG000001036			367.26462	236.29758
USS0006L11S			69.91507	-51.39726
ASN00036143			307.25754	149.55402
KZ000036126			106.87698	-7.8965516
AYM00089571			-55.68956	-108.70879
PSC00914478			294.29742	248.65979
USC00013761			252.63562	129.98904
USR0000OSQU			122.38356	48.717808
AYM00089574			1.6363636	-41.25
CA003060321			89.328766	-28.246574
RSM00022845			71.841095	-8.865753
USS0005J10S			61.12055	-71.50685
USC00292837			164.9452	-24.345205
CA001107010			151.5934	109.20879
RSM00022816			-116.14286	-138.55556
SW000002410			85.66027	-13.89589
TU000017170			148.52055	46.4274
CA003022078			102.03601	-14.617564
USR0000CPNR			144.9726	26.50137
CA001036240			138.96802	65.462425
USC00291515			223.89024	39.635258
USC00292848			226.78082	79.87397
CA003074940			191.5748	81.42857
USC00328872			131.99178	5.8657537
USC00341828			217.02466	92.00822
USC00241297			157.0548	-10.542466
RSM00022820			69.227394	1.6739726
USS0011J23S			114.23034	-44.980335
BLM00085123			323.3768	207.37819
CA00305MNKM			88.91104	-33.151516
FP000091943			303.97034	256.9643
SW000002512			113.46575	45.060272
MXM00076382			248.14706	91.8
FP000091948			253.73303	206.12733
USC00436761			133.48515	14.417763
USC00216228			135.7384	10.719149
USW00024020			176.97809	37.68767
RSM00021946			-80.4274	-153.46849
KZ000035229			120.652054	0.6054795
USW00024022			123.34521	-25.345205
USW00024021			145.27945	5.156164
USC00412794			220.12602	78.6137
USW00024028			181.16713	14.490411
USW00024027			123.22192	-5.4383564
USC00461723			202.89864	44.638355
USW00024029			152.96164	7.7041097
USS0011J32S			74.451614	-110.50538
USW00024024			167.60907	23.112947
USW00024023			182.55069	26.79726
USC00144087			201.52055	46.641094
VM000048900			331.65152	235.81383
USC00181032			79.932205	-17.186441
USW00024025			159.36713	28.783562
USC00205567			139.32603	39.432877
USC00409155			216.62192	96.690414
USC00387281			244.54794	140.84384
USC00267806			142.03857	10.961644
USC00363295			156.72876	42.603306
FP000091954			257.0644	203.07083
GM000004063			136.42192	35.936985
BRM00083208			270.0	191.54445
CHM00054346			134.82466	28.895891
USC00170398			114.49863	-8.09589
CA006107247			125.34435	17.63889
CHM00054342			135.52328	28.978083
FP000091958			234.56627	179.86539
USW00024011			137.8685	2.5452056
CA001076886			111.34247	17.273973
USC00410144			278.67673	167.59178
USS0005J18S			110.29395	-23.263737
USC00168046			254.4274	131.33424
USW00024019			168.48967	5.322485
USW00024018			148.56165	11.452055
USC00204244			175.27083	65.20417
USW00024013			146.52132	30.8
USW00024012			136.49863	2.6821918
USW00024015			173.2685	29.353424
FP000091929			302.19757	236.66667
USC00255810			171.12329	49.660275
USS0010G02S			74.5389	-53.435158
ASN00086077			195.2274	102.03846
ASN00086071			201.2274	110.76986
FP000091925			310.18546	229.90535
USC00013519			254.89835	131.48352
CA004051080			72.43421	-50.771812
USC00411492			275.77686	139.84297
USC00411486			281.92603	160.78905
USC00399232			165.87946	31.375343
USC00013511			252.05754	121.12329
CHM00054337			146.0274	52.375343
USC00204257			122.82645	10.914365
CA00109E7R6			104.80226	-27.723463
TU000017090			152.49863	55.375343
USC00183675			214.40549	71.92055
KZ000036535			95.736984	-48.265755
USC00508915			76.43646	-38.359116
RSM00021921			-82.90685	-165.95068
USC00422150			204.35068	25.07967
CHM00056985			248.3452	150.89864
CA006119274			123.71914	36.104294
CA001123750			115.70248	-11.318682
CHM00054324			156.98357	23.89863
FP000091938			309.69846	226.63954
NOE00134682			89.09863	54.08219
USC00434120			113.70637	-20.34349
USW00024033			155.18082	30.364384
CA0023026HN			-76.89041	-150.9315
USW00024032			171.6548	12.843836
USC00156091			203.3158	92.53185
KZ000035217			133.53668	93.30556
USW00024037			151.4274	26.39726
KZ000036546			106.790794	-16.273973
RSM00021931			-70.11507	-154.89041
USW00024036			144.87398	2.30137
USC00168067			241.19179	115.25205
USC00182325			215.17809	56.860275
CA008206275			127.21918	27.31507
USC00424748			169.74861	7.6885715
CHM00053068			117.19726	-22.586302
USC00194313			162.06027	31.841095
USC00423418			198.25555	19.983334
SWE00135688			74.64641	5.3093925
NOE00109680			108.328766	50.446575
RSM00021908			-84.0274	-179.24931
USW00024062			157.6274	-6.0739727
USC00216276			122.88461	9.041209
USC00243885			153.02191	8.372602
IN011140700			328.43094	186.73447
USC00411429			256.15616	127.052055
USC00519603			286.92563	196.77135
USC00255868			160.16667	24.081871
MO000060265			260.18588	124.056854
USC00411430			209.96501	58.247814
CA008206260			106.68493	36.575344
USC00182335			189.6137	82.83288
USW00024057			132.32329	-7.5726027
ITM00016522			188.75601	140.28441
USC00424764			149.7134	-27.042814
CA002204200			-24.391304	-134.93808
USC00435416			60.96154	-17.714285
CA006107276			120.12363	11.703297
AR000087715			222.50584	79.47701
CHM00054374			121.47123	-0.86849314
USW00024088			153.01102	4.0550966
CA008206250			119.72603	28.273973
USW00024089			155.16438	7.7342467
USC00424755			186.09616	5.5989013
VQC00677600			318.50333	237.07285
AF000040930			-12.75	-86.125
USC00410120			246.16986	116.38356
USC00216287			138.00822	29.657534
USC00267820			177.39156	25.408451
USC00508945			22.386227	-69.92515
TZ000063832			302.5	153.90909
ASN00037051			324.28766	169.6274
USC00422101			183.56546	3.5654597
ASN00040697			258.86188	171.07202
USC00241217			151.99524	25.571428
USR0000AGUT			185.54945	90.93956
USC00340584			236.93822	112.791504
CA004014040			84.68056	-23.811594
USW00003959			227.09589	93.860275
USC00157324			199.89316	49.887672
USW00014611			138.69589	32.849316
ASN00050014			248.15343	116.14246
USC00434189			99.69944	-5.1355934
CA00613FN58			144.18733	70.1105
RQW00011641			304.72055	234.44383
USC00196938			170.25479	65.33424
USC00485770			142.5041	2.939726
USW00003962			230.91507	121.24931
USW00014609			111.542465	-17.093151
USW00014607			99.49315	-12.290411
USW00014606			133.38904	20.767124
USW00003966			199.2822	84.59178
USW00014605			135.9452	33.49041
BOM00026832			122.6761	38.298893
USC00340593			219.4411	58.97534
BOM00026850			106.5726	34.772602
USW00003969			235.34795	113.11233
CA008206222			125.68493	21.561644
USC00483100			129.79445	-24.708334
ASN00050031			249.56987	121.55372
USC00108395			170.6	7.7534246
USW00026618			-23.676712	-83.60274
USW00026616			-16.043835	-86.48767
TSE00147773			255.74924	133.33539
USW00026617			20.783562	-59.139725
ASN00062021			231.97784	91.33425
MXM00076323			257.36	89.8642
USC00108380			181.0337	23.403847
ASN00062013			242.20782	102.05917
USC00119029			146.5884	44.928177
USC00507669			-3.0150602	-77.54955
CA008400135			72.84916	1.375
CA004026040			116.97977	-1.8529412
TZ000063862			291.45947	166.76543
CA008206208			97.04082	-12.360406
USC00304912			123.030136	10.484932
USS0016H02S			115.60405	-5.1791906
USC00519629			290.76495	195.80478
USC00119021			166.54546	52.01102
CA006061361			86.41483	-29.903582
RQW00011630			308.9644	239.96164
CA008206200			122.287674	9.178082
USC00087826			271.0357	165.14365
USC00171628			129.9863	-1.079452
ASN00050052			252.05833	99.76323
USC00375215			152.42331	59.221886
USC00107046			142.55385	-16.492308
USW00026615			36.0	-45.123287
USC00484411			148.1315	4.816438
BOM00026825			127.47267	36.740158
USC00352597			163.01643	0.18630137
USC00145363			213.55617	74.879456
USC00107040			154.15343	-17.016438
USW00025309			88.16712	27.41096
USC00122660			203.4604	70.234604
USW00025308			110.55617	51.79452
USC00087851			291.30136	166.23836
USC00473756			136.18356	26.306849
USC00231822			173.37535	54.033615
USC00410174			232.70572	81.61143
CA007027277			111.60458	-19.745762
UK000047811			129.40274	59.994522
USC00290199			231.62466	89.23562
ASN00098001			168.8548	103.008644
USC00422173			175.5589	-0.569863
USC00423486			155.07756	-7.891967
CHM00056964			249.04932	146.8548
USW00026627			31.158333	-58.2625
CA007027280			-59.5	-151.6129
USS0016H04S			87.175	-2.7900553
CA007050MM5			76.93956	-13.5220995
USC00217502			140.99171	0.46961325
USC00145306			193.76309	66.26796
USC00146637			201.2012	58.59159
RQW00011603			305.02478	217.37239
CA007027283			107.751396	-11.911357
BOM00026887			116.119125	22.535316
USC00205531			136.03836	19.890411
TZ000063894			309.78705	211.66063
CHM00056951			242.51233	132.81918
USW00025329			99.347946	28.452055
CHM00056954			274.19177	149.33699
USS0016H05S			126.96703	-28.596153
FG000081405			302.39178	230.69315
USC00375270			160.11507	45.849316
USC00505051			-3.580822	-114.46301
USC00135992			162.99725	54.23967
USW00025339			81.53973	14.942466
CA006158875			133.1726	26.490412
